BCS,Age,Sex,Length,Girth,Height,Weight
3.0,5-10,stallion,99,114,100,152
3.0,5-10,female,91,123,97,173
3.0,10-15,gelding,99,123,106,171
2.5,2-5,female,92,105,96,121
3.0,<2,female,86,105,92,100
2.5,10-15,female,87,115,98,133
2.5,<2,female,88,108,106,118
3.0,10-15,stallion,102,126,110,183
2.5,15-20,female,95,111,103,125
3.0,10-15,female,99,120,100,169
3.0,10-15,gelding,98,120,103,158
2.5,2-5,stallion,84,114,98,130
4.0,10-15,stallion,97,123,102,190
4.0,10-15,female,96,130,105,184
3.0,10-15,gelding,95,119,102,158
3.0,10-15,stallion,96,121,103,171
3.0,<2,stallion,96,111,104,146
3.0,>20,stallion,90,123,104,163
3.0,2-5,female,91,111,103,132
2.0,10-15,female,88,110,101,116
3.0,10-15,female,91,121,100,162
3.0,10-15,female,93,120,99,147
2.0,15-20,stallion,92,110,102,126
3.0,15-20,stallion,90,117,103,162
3.0,>20,gelding,101,117,100,147
2.5,<2,female,83,108,97,117
2.0,<2,stallion,74,90,89,71
2.5,10-15,female,98,120,98,167
2.5,>20,stallion,95,111,100,134
2.5,10-15,female,95,120,101,158
4.0,>20,gelding,103,128,108,213
2.5,5-10,stallion,100,123,105,183
2.5,2-5,female,88,111,102,130
2.5,2-5,female,95,116,102,152
3.0,5-10,stallion,91,111,100,155
2.5,5-10,stallion,94,108,96,131
2.5,<2,female,83,104,94,102
2.5,5-10,female,95,114,100,144
3.0,2-5,stallion,85,114,98,140
3.0,2-5,stallion,100,115,102,156
3.0,2-5,stallion,93,107,100,120
3.0,2-5,female,94,117,107,167
2.0,15-20,female,93,117,98,136
3.0,10-15,female,107,121,100,165
2.5,<2,stallion,84,95,96,90
3.5,10-15,female,99,118,102,166
2.5,10-15,female,96,116,100,143
3.0,5-10,female,102,113,102,138
3.0,<2,female,87,109,96,116
2.5,10-15,stallion,95,119,104,156
3.0,10-15,female,92,120,100,149
2.5,10-15,female,103,111,100,140
3.0,5-10,stallion,89,116,103,158
3.0,10-15,female,95,122,109,174
3.5,10-15,stallion,100,125,107,195
2.5,10-15,stallion,97,125,104,179
3.0,10-15,female,98,127,101,181
3.0,10-15,gelding,102,123,103,188
2.5,>20,female,102,121,108,170
2.5,<2,stallion,91,97,94,100
3.0,10-15,stallion,103,120,105,173
2.5,10-15,stallion,97,119,109,172
3.0,10-15,stallion,98,120,102,163
3.0,5-10,stallion,100,120,107,164
2.0,2-5,stallion,85,101,97,98
2.5,5-10,female,93,114,97,144
3.0,5-10,stallion,104,124,110,189
3.0,10-15,stallion,93,123,112,168
3.0,10-15,female,91,120,102,169
3.0,10-15,stallion,93,122,103,170
2.5,10-15,stallion,98,117,105,145
3.0,10-15,stallion,92,117,102,152
3.0,10-15,stallion,92,113,98,145
3.0,10-15,female,101,123,108,180
2.5,2-5,stallion,82,100,95,110
2.5,2-5,stallion,97,113,102,142
3.0,15-20,stallion,104,131,108,193
3.0,2-5,female,98,123,105,160
3.5,2-5,female,101,118,104,160
3.0,5-10,stallion,98,121,107,169
3.0,2-5,stallion,87,111,98,126
3.0,2-5,female,98,113,99,130
2.5,10-15,female,95,116,100,143
4.5,10-15,female,107,130,106,227
3.0,5-10,gelding,101,119,108,159
3.0,10-15,stallion,100,120,103,174
2.0,10-15,stallion,94,111,100,148
3.0,10-15,female,100,117,97,164
2.5,<2,female,85,108,93,105
3.0,10-15,gelding,101,116,100,155
2.5,2-5,female,86,112,102,130
3.0,10-15,gelding,101,125,107,183
3.0,10-15,female,91,127,101,161
3.0,<2,stallion,69,90,91,65
1.5,15-20,gelding,94,111,105,126
3.0,>20,female,102,121,102,179
3.0,10-15,female,97,119,103,159
2.0,2-5,female,99,108,100,122
3.0,5-10,female,101,115,101,148
2.5,10-15,stallion,98,115,104,153
4.0,10-15,gelding,101,134,110,210
3.0,10-15,stallion,100,115,103,156
3.0,10-15,gelding,90,119,101,172
3.0,10-15,gelding,94,111,99,150
3.0,10-15,female,96,116,97,170
3.0,10-15,female,94,120,101,164
3.5,>20,stallion,99,119,105,177
3.0,10-15,stallion,97,120,103,162
3.0,10-15,female,100,119,102,168
3.0,10-15,gelding,107,113,109,196
2.5,2-5,stallion,86,109,89,125
3.0,10-15,female,98,119,97,165
3.0,5-10,gelding,96,118,101,152
3.0,2-5,female,106,118,105,159
3.0,10-15,gelding,84,119,98,148
3.5,15-20,female,101,120,100,173
3.0,2-5,stallion,112,123,106,186
3.0,10-15,female,93,125,107,167
2.5,10-15,stallion,96,115,101,157
3.0,10-15,stallion,89,120,99,163
3.0,10-15,female,94,113,103,146
3.0,5-10,female,97,116,102,167
2.5,2-5,stallion,89,107,100,109
3.0,10-15,female,98,112,99,152
3.0,<2,female,85,105,91,115
3.0,10-15,stallion,102,120,104,179
3.0,10-15,gelding,92,120,106,156
3.0,5-10,stallion,97,123,102,183
3.5,2-5,stallion,95,115,101,149
2.5,<2,female,81,109,96,107
1.5,5-10,female,92,113,97,131
3.0,10-15,stallion,94,120,107,161
2.5,2-5,stallion,90,118,99,148
2.0,10-15,stallion,97,112,100,138
3.5,5-10,stallion,102,118,103,167
2.5,<2,female,82,95,93,90
2.5,2-5,female,97,115,106,155
2.5,10-15,gelding,93,115,106,152
3.0,10-15,female,98,118,101,152
3.0,<2,female,85,96,93,94
2.5,2-5,stallion,86,104,94,107
3.0,5-10,female,104,117,103,155
3.0,<2,stallion,46,66,71,27
3.5,10-15,gelding,99,122,102,178
1.5,<2,female,86,102,98,105
3.5,5-10,gelding,106,124,106,184
1.0,>20,female,97,109,102,115
3.0,10-15,stallion,94,114,101,145
3.0,5-10,female,90,113,99,142
3.0,5-10,gelding,93,117,101,151
3.0,10-15,female,90,120,104,162
3.0,10-15,female,102,119,98,181
3.0,>20,stallion,101,117,103,164
3.0,10-15,stallion,101,122,102,165
3.5,5-10,female,95,123,99,166
3.0,5-10,gelding,105,121,107,179
3.0,15-20,gelding,100,125,106,175
2.5,2-5,stallion,93,120,100,144
3.0,10-15,stallion,99,114,103,162
3.5,15-20,gelding,106,129,110,214
2.5,2-5,female,94,100,97,126
3.0,<2,stallion,95,115,99,124
3.0,10-15,female,97,114,99,142
3.0,10-15,stallion,90,121,106,162
3.0,2-5,stallion,94,114,102,151
3.0,>20,gelding,98,129,106,173
4.0,10-15,female,104,118,100,175
3.0,10-15,stallion,105,122,109,189
3.0,10-15,female,102,120,103,170
3.5,2-5,female,101,123,98,184
3.0,10-15,female,101,117,103,180
2.5,10-15,female,97,113,99,147
3.5,15-20,gelding,101,122,101,172
3.0,15-20,female,98,121,103,178
3.0,5-10,female,98,114,100,150
3.0,<2,female,80,94,89,75
3.0,5-10,stallion,98,119,106,170
3.0,15-20,female,94,122,107,173
2.5,10-15,stallion,100,114,102,154
2.0,>20,gelding,94,116,106,160
2.5,10-15,stallion,103,118,103,174
3.0,10-15,female,106,119,103,165
3.0,2-5,stallion,96,112,98,150
3.0,10-15,stallion,107,115,103,173
3.0,15-20,female,97,116,99,159
2.5,10-15,stallion,93,116,105,137
2.5,10-15,gelding,93,117,101,159
2.5,10-15,stallion,97,116,102,146
3.0,10-15,stallion,105,119,102,157
3.5,10-15,stallion,100,121,103,171
3.0,10-15,gelding,99,116,103,154
2.0,<2,female,84,106,96,115
3.0,5-10,female,101,121,101,172
2.5,>20,female,91,113,99,150
3.5,2-5,gelding,100,113,105,154
3.0,>20,female,105,117,97,160
2.5,>20,female,96,112,103,137
3.5,10-15,female,96,116,99,158
3.0,10-15,female,106,121,104,178
2.5,5-10,female,93,111,94,127
3.0,10-15,female,107,114,98,170
2.5,<2,female,85,100,96,102
3.5,10-15,female,99,119,105,179
3.0,>20,female,101,117,105,162
2.0,15-20,stallion,102,106,97,136
2.5,2-5,female,92,113,97,140
3.0,2-5,female,95,112,102,144
3.5,10-15,stallion,99,124,103,178
3.0,10-15,gelding,98,113,95,144
3.0,10-15,stallion,101,116,100,165
2.5,10-15,female,91,114,97,128
3.0,10-15,gelding,100,116,105,154
3.5,2-5,stallion,96,115,104,160
3.0,10-15,female,103,115,103,181
3.0,2-5,female,94,112,101,142
3.5,5-10,female,98,115,103,167
3.0,2-5,stallion,94,113,98,146
3.0,10-15,female,100,114,100,160
2.5,2-5,female,87,101,93,110
2.0,>20,female,97,114,104,146
3.0,10-15,female,104,122,103,176
3.0,10-15,female,95,121,101,157
3.0,10-15,gelding,94,112,100,151
3.0,2-5,stallion,86,114,105,145
3.5,10-15,stallion,92,115,99,148
2.0,<2,stallion,85,101,96,106
3.0,5-10,female,100,118,104,176
2.5,>20,stallion,98,119,103,156
3.0,5-10,female,97,121,102,177
3.0,10-15,female,109,121,104,182
3.0,<2,female,95,115,106,150
4.0,10-15,stallion,105,125,110,199
2.5,10-15,female,98,114,101,136
2.5,5-10,stallion,86,112,98,129
3.0,15-20,stallion,108,123,104,177
3.0,<2,female,83,104,96,105
3.0,2-5,stallion,91,112,100,139
3.0,10-15,female,100,115,101,136
3.5,10-15,female,108,121,101,183
3.5,10-15,stallion,98,116,99,152
2.5,10-15,female,106,125,103,165
3.0,10-15,gelding,97,115,100,158
3.0,5-10,female,103,122,108,183
3.5,10-15,female,103,120,98,178
3.5,10-15,female,102,125,101,194
3.0,5-10,female,91,116,102,157
3.0,10-15,female,105,130,107,185
3.0,10-15,female,111,127,106,192
2.5,<2,female,79,95,92,86
3.5,2-5,stallion,100,124,102,189
3.0,<2,stallion,78,90,90,77
2.5,5-10,female,89,110,102,125
2.5,10-15,stallion,101,120,106,146
3.5,10-15,female,99,125,103,180
2.5,>20,gelding,90,114,104,136
3.5,10-15,female,102,126,102,177
3.0,<2,stallion,92,110,99,141
3.0,5-10,female,90,113,104,141
3.0,10-15,female,107,123,102,177
3.0,10-15,female,93,122,102,156
3.0,2-5,female,99,118,102,151
2.5,>20,gelding,95,113,97,139
2.5,2-5,female,78,107,90,96
2.0,2-5,stallion,79,108,97,106
3.0,<2,stallion,98,110,101,130
3.5,10-15,female,99,120,103,181
3.5,10-15,stallion,91,122,106,166
3.0,15-20,stallion,99,115,101,145
3.0,2-5,female,95,110,97,130
2.5,10-15,female,90,116,99,141
2.5,<2,female,88,108,98,113
3.0,2-5,stallion,92,112,98,142
2.5,<2,female,89,103,100,107
3.0,15-20,female,109,118,105,180
2.5,2-5,female,90,112,104,133
3.0,10-15,female,108,115,100,150
3.0,10-15,female,96,124,106,161
3.0,2-5,stallion,100,120,98,147
3.0,15-20,stallion,99,118,106,184
3.0,10-15,stallion,93,126,98,161
3.0,<2,female,81,106,92,95
3.0,5-10,stallion,94,119,105,166
3.0,10-15,female,98,124,98,178
3.5,10-15,female,109,128,108,214
3.0,<2,stallion,93,112,101,142
2.5,5-10,female,108,117,98,157
3.0,5-10,gelding,100,115,101,145
3.5,15-20,gelding,87,122,102,163
3.0,10-15,female,90,119,101,156
3.5,10-15,gelding,99,125,104,175
3.0,>20,gelding,92,118,101,158
3.0,10-15,female,90,116,97,152
3.5,5-10,female,111,128,101,196
2.0,<2,stallion,77,95,89,86
3.0,10-15,stallion,102,119,104,168
2.5,<2,female,82,102,96,98
3.0,2-5,stallion,91,117,103,145
3.0,2-5,stallion,94,120,107,169
3.5,5-10,female,94,118,99,157
3.5,10-15,female,105,125,105,192
3.0,5-10,stallion,81,111,101,126
2.5,10-15,female,98,120,103,170
3.0,2-5,stallion,100,125,110,183
3.5,10-15,stallion,105,128,105,195
3.0,2-5,stallion,96,116,103,154
3.0,10-15,female,95,116,101,158
3.0,10-15,stallion,94,118,105,158
3.0,5-10,female,91,111,99,143
3.0,2-5,stallion,94,116,103,146
2.5,2-5,female,86,105,100,122
2.5,5-10,female,98,120,108,161
2.5,10-15,gelding,89,121,106,158
3.0,5-10,gelding,83,115,96,129
3.0,10-15,stallion,99,121,103,168
3.0,10-15,female,104,122,105,189
3.0,10-15,stallion,89,119,105,174
3.0,15-20,stallion,99,126,108,193
3.0,10-15,stallion,99,110,96,142
4.0,10-15,gelding,106,121,106,185
3.0,5-10,female,98,113,104,144
3.0,2-5,female,85,113,102,132
3.0,10-15,gelding,98,120,106,165
3.0,10-15,stallion,97,118,107,167
3.0,2-5,female,98,109,97,126
3.0,10-15,stallion,91,114,99,133
3.0,>20,female,89,129,102,163
2.0,2-5,stallion,76,98,98,92
3.0,5-10,female,99,119,102,166
2.5,2-5,female,96,113,101,136
3.0,2-5,female,97,113,103,130
2.5,15-20,gelding,94,117,104,135
2.5,10-15,stallion,97,119,99,149
3.5,10-15,stallion,99,117,100,160
2.5,10-15,gelding,111,132,111,204
3.5,5-10,stallion,99,114,99,150
3.0,10-15,female,104,118,100,181
2.5,2-5,female,97,120,112,160
3.0,10-15,stallion,106,119,102,170
3.0,5-10,stallion,93,116,98,149
3.5,>20,gelding,101,121,104,178
3.5,10-15,gelding,103,128,106,194
2.5,2-5,female,93,115,103,139
3.0,10-15,female,96,118,97,135
2.5,>20,female,103,123,105,173
3.0,5-10,stallion,101,123,105,177
3.5,15-20,female,104,112,105,185
2.0,>20,stallion,93,115,103,141
2.5,2-5,female,99,111,101,139
4.0,10-15,female,106,124,107,204
3.0,10-15,stallion,90,113,102,140
2.5,10-15,female,103,122,104,185
3.0,5-10,female,97,112,102,142
3.0,5-10,stallion,99,119,104,168
2.5,<2,stallion,92,100,98,117
2.5,<2,stallion,80,98,97,87
3.5,10-15,female,104,121,99,173
2.5,10-15,female,103,119,107,166
3.0,10-15,gelding,103,123,105,178
3.5,10-15,female,98,120,101,177
3.0,2-5,female,99,114,101,147
3.5,2-5,female,98,124,105,167
3.0,10-15,stallion,98,115,101,145
2.5,2-5,stallion,100,112,107,149
3.0,10-15,stallion,95,122,105,170
3.5,10-15,gelding,92,124,107,172
2.5,2-5,stallion,90,113,105,142
3.5,10-15,female,97,122,103,188
3.5,10-15,stallion,108,128,113,212
2.5,<2,female,87,112,98,127
2.5,<2,female,86,108,98,114
2.5,>20,gelding,95,121,102,164
2.5,10-15,stallion,96,109,98,133
3.0,2-5,stallion,101,116,99,159
3.0,10-15,female,97,123,101,172
2.0,5-10,stallion,93,106,102,120
3.0,>20,female,94,120,104,152
3.0,<2,stallion,68,92,86,72
3.0,10-15,female,104,122,101,163
3.0,10-15,female,101,125,103,190
3.0,10-15,female,91,112,100,127
